date,site,depth,temp,cond,do,ph,sal,secchi,hardness,nitrate,nitrite,ammonia,orthop,tp,turb,chlora1,chlora2,frozen
7/29/2018,1,1,30.32,943,9.85,9.92,0.46,21,,,,,,,,77.2,80.16,yes
7/29/2018,1,1,29.13,955,9.05,8.7,0.47,21,,,,,,,,72.76,88.37,yes
7/29/2018,1,1,28.46,946,9.26,9.87,0.46,26,,,,,,,,76.08,76.49,yes
7/29/2018,1,1,28.55,946,8.52,9.91,0.46,23,,,,,,,,77.9,70.68,yes
7/29/2018,1,1,28.59,918,8.44,9.8,0.44,20,,,,,,,,92.52,91.71,yes
7/29/2018,1,1,28.66,971,9.13,9.96,0.48,21,,,,,,,,70.58,70.98,yes
7/29/2018,2,1,29.26,837,8.73,8.95,0.41,22,,,,,,,,72.53,77.78,yes
7/29/2018,2,1,29.64,528,4.15,8.78,0.26,27,,,,,,,,66.14,84.02,yes
7/29/2018,2,1,29.83,801,8.38,8.02,0.39,25,,,,,,,,96.07,95.25,yes
7/29/2018,2,1,29.77,723,7.92,7.85,0.35,27,,,,,,,,111.1,85.47,yes
7/29/2018,2,1,29,979,9.19,9.14,0.48,23,,,,,,,,70.77,77.61,yes
7/29/2018,2,1,29.18,986,9.1,9.47,0.48,24,,,,,,,,87.76,84.87,yes
8/29/2018,1,1,30.51,1082,10.7,9.2,0.53,19,,,,,,,,88.39,88.13,yes
8/29/2018,1,1,30.38,1084,11.4,9,0.53,14,,,,,,,,80.85,78.67,yes
8/29/2018,1,1,30.19,1097,11.32,10.08,0.54,16,,,,,,,,100.38,94.38,yes
8/29/2018,1,1,30.23,1094,11.73,10.17,0.54,14,,,,,,,,95.37,96.29,yes
8/29/2018,1,1,29.58,1080,9.82,10.04,0.53,19,,,,,,,,119.23,104.37,yes
8/29/2018,1,1,29.59,1082,10.35,10.01,0.53,17,,,,,,,,96.01,95.8,yes
8/29/2018,2,1,31.5,1087,12.36,10,0.53,15,,,,,,,,88.18,84.08,yes
8/29/2018,2,1,31.23,1080,12.81,10.22,0.53,13,,,,,,,,74.23,73.69,yes
8/29/2018,2,1,31.64,1094,11.09,9.89,0.53,14,,,,,,,,96.86,96.13,yes
8/29/2018,2,1,31.34,1088,11.85,10.22,0.53,14,,,,,,,,86.85,88.76,yes
8/29/2018,2,1,31.62,1083,11.57,9.23,0.53,16,,,,,,,,90.64,96.69,yes
8/29/2018,2,1,31.29,1083,12.77,10.33,0.53,11,,,,,,,,82.03,87.33,yes
9/28/2018,1,1,27.72,1509,10.61,9.88,0.75,22,,,,,,,,74.72,82.28,yes
9/28/2018,1,1,28.02,1511,10.78,10.35,0.75,17,,,,,,,,106.54,72.24,yes
9/28/2018,1,1,27.74,1523,10.14,10.21,0.76,19,,,,,,,,91.65,85.75,yes
9/28/2018,1,1,27.74,1495,10.14,10,0.75,19,,,,,,,,78.53,84.26,yes
9/28/2018,1,1,27.69,1482,9.4,9.65,0.74,19,,,,,,,,82.39,86.68,yes
9/28/2018,1,1,27.46,1476,9.51,9.89,0.74,18,,,,,,,,93.39,95.78,yes
9/28/2018,2,1,27.45,1777,8.2,8.62,0.89,17,,,,,,,,88.69,84.35,yes
9/28/2018,2,1,27.3,2333,7.8,7.45,1.19,17,,,,,,,,73.9,83.19,yes
9/28/2018,2,1,27.47,1527,9.1,9.33,0.76,15,,,,,,,,84.78,83.03,yes
9/28/2018,2,1,27,2328,9.58,8.34,1.19,14,,,,,,,,83.49,82.23,yes
9/28/2018,2,1,27.65,1550,8.78,9.56,0.77,15,,,,,,,,68.58,81.59,yes
9/28/2018,2,1,27.15,2286,7.9,7.67,1.17,14,,,,,,,,86.03,84.99,yes
11/4/2018,1,1,17.34,1617,12.27,8.68,0.85,16,,,,,,,,28.15,37.98,yes
11/4/2018,1,1,16.8,1441,15.21,9.25,0.73,11,,,,,,,,38.25,39.5,yes
11/4/2018,1,1,16.85,1450,12.14,9.47,0.73,14,,,,,,,,37.05,38.79,yes
11/4/2018,1,1,17.1,1434,14.21,9.4,0.72,11,,,,,,,,34.12,37.15,yes
11/4/2018,1,1,17.06,1490,11.39,9.38,0.75,11,,,,,,,,36.36,37.23,yes
11/4/2018,1,1,17.38,1425,11.86,9.25,0.72,14,,,,,,,,35.46,36.85,yes
11/4/2018,2,1,18.29,1617,11.3,9.36,0.82,11,,,,,,,,33.31,36.04,yes
11/4/2018,2,1,18.13,1540,11.77,9.61,0.78,11,,,,,,,,38.13,38.87,yes
11/4/2018,2,1,18.39,1631,12.63,9.43,0.83,11,,,,,,,,40.55,42.7,yes
11/4/2018,2,1,17.68,1544,11.71,9.45,0.78,10,,,,,,,,37.06,38.86,yes
11/4/2018,2,1,18.46,1618,17.58,9.33,0.82,11,,,,,,,,40.64,41.85,yes
11/4/2018,2,1,17.69,1568,13.12,9.69,0.79,17,,,,,,,,33.92,35.75,yes
12/3/2018,1,1,16.03,1275,10.12,7.91,0.64,28,,,,,,,,29.45,24.51,yes
12/3/2018,1,1,15.5,1276,9.84,7.66,0.64,23,,,,,,,,22.07,19.88,yes
12/3/2018,1,1,15.26,1274,9.53,7.6,0.64,24,,,,,,,,21.08,19.72,yes
12/3/2018,1,1,15.46,1263,10.03,7.51,0.63,24,,,,,,,,19.15,19.31,yes
12/3/2018,1,1,15.13,1277,10.11,7.72,0.64,27,,,,,,,,21.03,21.83,yes
12/3/2018,1,1,15.12,1282,10.07,7.81,0.64,25,,,,,,,,19.94,20.71,yes
12/3/2018,2,1,14.56,1242,,7.25,0.62,28,,,,,,,,16.82,17.72,yes
12/3/2018,2,1,15,1268,,7.45,0.64,25,,,,,,,,18.43,17.67,yes
12/3/2018,2,1,14.53,1249,,7.25,0.63,24,,,,,,,,19.84,21.09,yes
12/3/2018,2,1,14.91,1274,,7.54,0.64,23,,,,,,,,26.89,27.52,yes
12/3/2018,2,1,14.62,1291,,7.54,0.65,24,,,,,,,,19.46,19.75,yes
12/3/2018,2,1,15.08,1285,,7.56,0.65,20,,,,,,,,17.83,17.32,yes
1/18/2019,1,1,7.34,1156,9.21,9.17,0.58,19,3.33,0.02,0,0.6,,0.35,25,32.37,28.25,yes
1/18/2019,1,1,7.71,1153,8.84,9.04,0.57,14,1.92,0.01,0.003,0.6,,0.27,19,36.98,34.04,yes
1/18/2019,1,1,7.59,1156,8.77,8.98,0.58,19,2.41,0.03,0.006,0.6,,0.35,21,35.26,33.65,yes
1/18/2019,1,1,7.9,1155,8.42,8.84,0.58,24,1.26,0,0.009,0.6,,0.13,22,38.7,33.01,yes
1/18/2019,1,1,7.56,1156,10.5,8.32,0.58,17,1.4,0,0.004,0.6,,0.25,28,45.6,42.89,yes
1/18/2019,1,1,7.8,1153,8.66,8.76,0.57,22,1.38,0.02,0.005,0.6,,0.41,23,32.43,30.6,yes
1/18/2019,2,1,8.97,1098,7.36,7.95,0.55,18,2.61,0,0,0.49,,0.31,76,35.32,34.22,yes
1/18/2019,2,1,8.89,1099,7.93,7.78,0.55,16,2.25,0,0,0.3,,0.47,69,35.59,34.25,yes
1/18/2019,2,1,8.22,1150,9.01,8.79,0.57,23,2.67,0.01,0.002,0.55,,0.35,40,34.44,33.94,yes
1/18/2019,2,1,8.12,1194,7.97,8.56,0.6,16,2.93,0.01,0,0.56,,0.38,40,36.86,36.71,yes
1/18/2019,2,1,8.7,1155,11.47,8.54,0.58,24,2.33,0,0,0.5,,0.48,35,34.23,35.3,yes
1/18/2019,2,1,8.41,1096,7.07,8.2,0.55,19,3.63,0,0,0.48,,0.26,39,32.67,33.84,yes
2/26/2019,1,1,10.76,1010,7.97,7.55,0.5,15,1.38,0.02,0.004,0.6,,0.24,20,39.87,40.02,yes
2/26/2019,1,1,10.56,1017,7.33,7.41,0.51,23,1.47,0.03,0.001,0.6,,0.33,18,31.83,32.97,yes
2/26/2019,1,1,11.07,1010,7.75,7.46,0.5,19,3.51,0.04,0,0.6,,0.36,15,40.61,44.39,yes
2/26/2019,1,1,11.11,1015,7.9,7.43,0.5,15,1.68,0.03,0,0.6,,0.31,15,43.55,45.19,yes
2/26/2019,1,1,10.76,1052,7.99,7.43,0.52,18,1.79,0.01,0,0.6,,0.37,17,43.92,41.56,yes
2/26/2019,1,1,11.26,1005,8.3,7.42,0.5,20,3.23,0.01,0,0.6,,0.48,15,41.5,42.18,yes
2/26/2019,2,1,11.83,888,7.17,7.01,0.44,22,3.82,0,0,0.22,,0.43,22,44.37,41.83,yes
2/26/2019,2,1,11.8,912,7.64,7.08,0.45,19,2.56,0.01,0,0.6,,0.43,20,46.05,37.94,yes
2/26/2019,2,1,12.19,933,9.51,6.8,0.46,21,3.53,0.01,0.002,0.6,,0.41,21,40.84,43.46,yes
2/26/2019,2,1,11.43,969,9.12,7,0.48,18,1.94,0.01,0,0.6,,0.56,12,53.14,42.71,yes
2/26/2019,2,1,12.09,888,10.01,6.47,0.44,20,1.88,0.01,0,0.43,,0.48,26,45.02,44.72,yes
2/26/2019,2,1,11.79,920,7.9,7.03,0.46,22,2.33,0.01,0,0.6,,0.43,27,41.98,37.49,yes
3/29/2019,1,1,14.22,1076,10.89,7.3,0.54,18,2.89,0.06,0.005,0.6,0.01,0.3,38,100.33,93.13,yes
3/29/2019,1,1,15.9,995,10.56,8.3,0.49,18,2.83,0,0.003,0.6,0.03,0.24,35,90.5,65.12,yes
3/29/2019,1,1,15.15,1077,10.45,8.3,0.54,17,3.11,0.03,0.007,0.6,0.02,0.36,42,91.86,82.64,yes
3/29/2019,1,1,15.54,1076,9.43,8.3,0.54,13,2.65,0.05,0.001,0.6,0.02,0.27,42,77.8,76.71,yes
3/29/2019,1,1,15.12,1087,10.34,8.3,0.54,13,3.44,0.03,0.001,0.6,0.1,0.35,34,75.7,76.95,yes
3/29/2019,1,1,14.49,1094,10.24,7.93,0.55,15,3.11,0.02,0.005,0.59,0.06,0.29,34,71.58,77.69,yes
3/29/2019,2,1,16.87,1078,8.73,8.3,0.54,11,2.6,0.01,0.002,0.6,0.05,0.32,49,89.41,83.28,yes
3/29/2019,2,1,18.03,1081,9.71,8.3,0.54,11,3.23,0.02,0.002,0.6,0.04,0.31,38,76.82,73.44,yes
3/29/2019,2,1,17,1138,12.26,8.3,0.57,12,3.3,0.03,0.002,0.6,0,0.27,36,92.41,98.06,yes
3/29/2019,2,1,16.29,1136,10.53,8.3,0.57,15,2.72,0.02,0.005,0.6,0.03,0.31,37,80.71,80.6,yes
3/29/2019,2,1,17.07,1125,10.94,8.3,0.56,13,2.59,0,0.002,0.6,0.13,0.33,43,79.34,74.95,yes
3/29/2019,2,1,17.07,1095,9.36,8.3,0.55,15,2.34,0.03,0,0.6,0.03,0.31,42,78.84,77.37,yes
4/29/2019,1,1,24.23,1163,10.78,10.6,0.58,17,2.87,0,0.002,0,0.14,0.2,78,64.75,63.18,no
4/29/2019,1,1,24.25,1153,10.95,9.5,0.57,25,2.93,0.02,0.004,0.04,0.32,0.34,80,82.66,78.53,no
4/29/2019,1,1,23.91,1158,10.65,9.96,0.57,15,2.55,0.02,0.004,0.05,0.25,0.32,47,70.1,68.91,no
4/29/2019,1,1,24,1160,10.99,10.24,0.58,16,3.1,0.02,0,0,0.19,0.41,74,64.71,65.31,no
4/29/2019,1,1,24.16,1155,10.57,10.19,0.57,17,2.96,0.03,0.001,0.03,0.08,0.36,56,67.72,66.55,no
4/29/2019,1,1,23.56,1155,11.15,10.1,0.57,12,2.97,0.01,0.004,0.06,0.1,0.26,71,59.89,59.61,no
4/29/2019,2,1,25.74,1147,10.74,10.27,0.57,15,3.1,0,0.002,0.04,0.2,0.2,45,66.64,64.92,no
4/29/2019,2,1,25.73,1144,11.08,10.08,0.57,18,3.07,0.01,0.011,0.04,0.05,0.21,62,67.15,63.37,no
4/29/2019,2,1,24.45,1148,11.4,10.29,0.57,21,3.55,0.05,0.003,0.04,0.29,0.26,70,76.95,74.29,no
4/29/2019,2,1,24.52,1136,10.09,10.12,0.56,14,2.98,0,0.007,0,0.01,0.34,76,56.19,58.22,no
4/29/2019,2,1,25.16,1142,10.4,9.33,0.56,14,2.76,0.03,0,0.6,0.02,0.27,83,74.62,72.48,no
4/29/2019,2,1,25.35,1148,10.59,10.92,0.57,22,2.71,0.04,0.004,0.03,0.17,0.3,54,60.95,59.03,no
5/30/2019,1,1,29.09,,9.24,9.7,,19,1.49,0.07,0.001,0.05,0.05,0.49,32,65.48,70.07,no
5/30/2019,1,1,28.64,,9.74,9.12,,21,2.05,0.07,0.004,0.05,0.04,0.39,32,57.54,58.35,no
5/30/2019,1,1,28.57,,9.93,9.52,,18,2.39,0.07,0.003,0.05,0.11,0.44,41,65.43,66.42,no
5/30/2019,1,1,28.63,,9.22,9.75,,18,2.07,0.07,0.005,0.06,0.14,0.24,32,53.72,56.18,no
5/30/2019,1,1,28.8,,9.21,9.89,,20,1.82,0.06,0.001,0.06,0.18,0.16,45,55.02,54.57,no
5/30/2019,1,1,29.07,,9.96,9.73,,25,2.32,0.06,0.006,0.04,0.13,0.32,29,59.48,61.24,no
5/30/2019,2,1,31,,10.38,9.24,,24,2.19,0.07,0.003,0.01,0.17,0.23,32,57.93,56.5,no
5/30/2019,2,1,31.03,,10.87,9.27,,18,0.9,0.06,0.002,0.07,0.07,0.21,38,56.38,57.02,no
5/30/2019,2,1,29.79,,10.37,9.54,,18,1.69,0.06,0.006,0.02,0.08,0.25,29,56.11,49.94,no
5/30/2019,2,1,29.59,,8.96,9.05,,24,1.55,0.05,0,0.02,0.08,0.27,36,54.94,53.67,no
5/30/2019,2,1,30.25,,10.53,9.87,,17,1.36,0.05,0.005,0.01,0.11,0.38,68,56.79,56.5,no
5/30/2019,2,1,30.02,,9.71,9.24,,23,1.31,0.05,0,0.05,0.2,0.33,40,52.36,54.62,no
6/29/2019,1,1,28.78,1127,10.38,,0.54,15,2.2,0.01,0.007,0.05,0.07,0.36,53,65.48,70.07,no
6/29/2019,1,1,28.08,1115,8.33,9.36,0.54,17,1,0.02,0,0.05,0.25,0.42,51,57.54,58.35,no
6/29/2019,1,1,28.72,1154,9.42,9.01,0.57,11,1.4,0.02,0.006,0.06,0.12,0.49,37,65.43,66.42,no
6/29/2019,1,1,28.93,1281,8.74,8.56,0.64,12,1.09,0.02,0.005,0.03,0.08,0.41,37,53.72,56.18,no
6/29/2019,1,1,28.76,1294,8.96,8.88,0.65,13,1.58,0.01,0.001,0.05,0.07,0.33,43,55.02,54.57,no
6/29/2019,1,1,29.21,1107,9.38,9.52,0.55,12,1.89,0.01,0.006,0.04,0.11,0.31,44,59.48,61.24,no
6/29/2019,2,1,31.48,2087,10.15,9.41,1.05,13,2.32,0.02,0.006,0,0.09,0.31,50,57.93,56.5,no
6/29/2019,2,1,31.16,2027,9.81,9.32,1.02,15,1.23,0.01,0,0.04,0.09,0.68,72,56.38,57.02,no
6/29/2019,2,1,30.22,1990,10,9.36,1,11,2.12,0.02,0.005,0.03,0.05,0.42,79,56.11,49.94,no
6/29/2019,2,1,29.85,1292,10.43,9.25,0.95,17,1.48,0.01,0.013,0.04,0.03,0.27,59,54.94,53.67,no
6/29/2019,2,1,30.71,2047,10.67,8.41,1.04,16,1.2,0.02,0.016,0.03,0.16,0.47,80,56.79,56.5,no
6/29/2019,2,1,30.16,2048,10.58,9.86,1.03,13,1.72,0.01,0.007,0.05,0.18,0.35,56,52.36,54.62,no
7/29/2019,1,1,29.24,2166,10.85,10.77,1.08,15,1.06,0,0,0.06,0.2,0.33,53,39.41,36.5,no
7/29/2019,1,1,29.37,1962,9.89,10.41,0.99,16,1.11,0.02,0.003,0.04,0.18,0.56,45,54.12,54.36,no
7/29/2019,1,1,29.53,1992,9.97,9.85,1.01,11,1.27,0.02,0.004,0.04,0.19,0.31,53,37.77,41.66,no
7/29/2019,1,1,29.5,1975,10.37,10.09,1,13,0.75,0.01,0.003,0.01,0.22,0.36,53,38.22,42.23,no
7/29/2019,1,1,28.66,1973,10.43,10.05,1,18,1.06,0,0.002,0.03,0.2,0.25,47,42.3,43.47,no
7/29/2019,1,1,29.64,1963,9.02,10.5,0.99,18,1.04,0.02,0.003,0.06,0.16,0.24,40,38.11,39.73,no
7/29/2019,2,1,31.2,1981,12,10.42,1,14,1.94,0.01,0.006,0.02,0.28,0.54,63,65.19,64.11,no
7/29/2019,2,1,31.53,1978,10.28,10.97,1,18,2.44,0.02,0.003,0.05,0.19,0.38,44,39.33,40.11,no
7/29/2019,2,1,30.48,1983,10.1,10.66,1,15,0.76,0.01,0.005,0.04,0.09,0.44,49,56.71,44.49,no
7/29/2019,2,1,30.07,1957,10.12,10.35,0.99,13,0.69,0.01,0.005,0.02,0.11,0.39,46,45.75,42.55,no
7/29/2019,2,1,29.99,2074,9.88,10.8,1.05,11,0.68,0.01,0.004,0.04,0.2,0.31,51,54.04,52.62,no
7/29/2019,2,1,30.22,1970,10.45,10.66,0.99,10,0.76,0.01,0.002,0.03,0.24,0.29,52,48.08,41.92,no
8/29/2019,1,1,25.84,2410,9.09,,1.24,15,2.97,0.01,0.004,0.01,0.22,0.57,53,53.2,50.19,no
8/29/2019,1,1,26.04,2230,8.94,,1.15,14,2.24,0.02,0.009,0.03,0.39,0.45,53,61.77,59.23,no
8/29/2019,1,1,26.09,2311,8.61,,1.18,14,0.71,0.01,0.003,0.04,0.2,0.49,55,67.19,69.8,no
8/29/2019,1,1,25.77,2448,8.46,,1.26,13,1.45,0.01,0.004,0,0.18,0.33,49,45.24,49.46,no
8/29/2019,1,1,25.69,2316,9.93,,1.18,15,3.23,0.01,0.001,0.04,0.14,0.31,46,42.65,54.65,no
8/29/2019,1,1,25.71,2276,9.96,,1.16,16,2.51,0,0,0.06,0.07,0.35,60,60.16,57.18,no
8/29/2019,2,1,26.68,2169,10.13,,1.11,17,2.49,0.01,0,0.06,0.44,0.43,57,71.08,74.64,no
8/29/2019,2,1,26.49,2198,10.94,,1.12,15,3.25,0.01,0.012,0.08,1.11,0.34,70,83.81,88.05,no
8/29/2019,2,1,26.4,2183,9.77,,1.11,15,2.73,0.01,0.008,0.05,0.24,0.27,63,69.21,68.37,no
8/29/2019,2,1,26.15,2223,9.74,,1.13,15,2.44,0,0,0.07,0.28,0.25,46,56.05,78.33,no
8/29/2019,2,1,26.51,2172,10.42,,1.11,13,2.68,0.01,0,0.04,0.26,0.32,60,61.32,69.83,no
8/29/2019,2,1,25.85,2186,10.84,,1.12,14,3.13,0.01,0.005,0.07,0.65,0.27,52,86.52,84.11,no
